device_category,duration,bytes,bytes_A,bytes_B,bytes_A_B_ratio,is_ssl,is_http,is_g_http,is_cdn_http,is_ad_http,suffix_is_unresolved,domain_is_unresolved,tcp_analysis_retransmission,tcp_analysis_lost_segment,ssl_count_certificates,ssl_count_transactions
motion_sensor,842.6327,22497,11225,11272,0.995830287807817,1,0,0,0,0,0,0,0,1,0,1
motion_sensor,23957.8298,610800,305400,305400,0.999999996725606,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,2.6541,2050,774,1276,0.606582596722103,0,1,0,0,0,1,1,5,4,0,0
motion_sensor,1.1755,2328,1042,1286,0.81026375562694,1,0,0,0,0,0,0,0,0,0,1
motion_sensor,58400.8742,1482960,741480,741480,0.999999998651346,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,0.6661,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,93.4606,4012,1730,2282,0.758106591539618,1,0,0,0,0,0,0,1,1,0,1
motion_sensor,1.6838,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,17,14,0,0
motion_sensor,1.7494,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,17,14,0,0
motion_sensor,0.896,6558,4866,1692,2.87588482512717,1,0,0,0,0,0,0,0,0,3,1
motion_sensor,1837.8776,46320,23160,23160,0.999999956822109,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,48488.2803,1232100,616080,616020,1.0000973978116,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,0.912,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.5315,1311,593,718,0.825904142194788,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,11013.7169,279771,139625,140146,0.996282441195022,1,0,0,0,0,0,0,0,0,0,1
motion_sensor,51052.5812,1299480,649740,649740,0.999999998460923,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,497.7141,14037,6845,7192,0.951751814272551,1,0,0,0,0,0,0,1,1,0,1
motion_sensor,2.7466,2709,1193,1516,0.786938794895254,0,1,0,0,0,1,1,8,0,0,0
motion_sensor,2.1998,1442,654,788,0.829948185344943,0,1,0,0,0,1,1,2,2,0,0
motion_sensor,1.8976,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,1,1,0,0
motion_sensor,49533.995,1263359,631445,631914,0.999257808816931,1,0,0,0,0,0,0,0,1,0,1
motion_sensor,0.764,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.7205,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.6554,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.8444,1442,654,788,0.829948185344943,0,1,0,0,0,1,1,3,3,0,0
motion_sensor,0.8309,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,541.915,14939,7325,7614,0.962043477535661,1,0,0,0,0,0,0,1,1,0,1
motion_sensor,2.1005,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,17,14,0,0
motion_sensor,1.588,1482,931,551,1.68965210589454,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.0332,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
motion_sensor,82.5513,3537,1565,1972,0.793610145228121,1,0,0,0,0,0,0,1,1,0,1
motion_sensor,2.4089,1442,654,788,0.829948185344943,0,1,0,0,0,1,1,7,5,0,0
motion_sensor,1.572,1482,931,551,1.68965210589454,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.8529,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,4,4,0,0
motion_sensor,1297.2638,34257,16985,17272,0.983383453949545,1,0,0,0,0,0,0,1,1,0,1
motion_sensor,1.9202,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,2,2,0,0
motion_sensor,1.9833,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,4,4,0,0
motion_sensor,1.167,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.768,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,5,5,0,0
motion_sensor,9654.7082,250518,126933,123585,1.0270906580322,1,0,0,0,0,0,0,0,0,3,1
motion_sensor,1.0104,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.7096,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.0959,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,228.7635,5160,2700,2460,1.09756052944694,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,1.7736,1442,654,788,0.829948185344943,0,1,0,0,0,1,1,1,1,0,0
motion_sensor,3633.3998,98132,50793,47339,1.07296307330186,1,0,0,0,0,0,0,0,1,3,1
motion_sensor,1.7107,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,1,1,0,0
motion_sensor,1.7473,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,7,7,0,0
motion_sensor,0.8733,1442,654,788,0.829948185344943,0,1,0,0,0,1,1,17,14,0,0
motion_sensor,1.6863,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,2,2,0,0
motion_sensor,0.8063,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.8799,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.8288,1126,477,649,0.734975755045062,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,2.5793,1990,714,1276,0.559560689999459,0,1,0,0,0,1,1,7,5,0,0
motion_sensor,722.206,18300,9240,9060,1.01986743710072,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,1.7427,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,1,1,0,0
motion_sensor,1.7205,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,5,5,0,0
motion_sensor,1.7721,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,6,2,0,0
motion_sensor,2.3847,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,2,2,0,0
motion_sensor,58432.6504,1483080,741540,741540,0.999999998651455,0,0,0,0,0,0,0,0,1,0,0
motion_sensor,1.0374,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.6452,1382,654,728,0.898350414353826,0,1,0,0,0,1,1,2,2,0,0
motion_sensor,1.7401,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,1.0177,1428,476,952,0.499999474790468,0,1,0,0,0,0,0,0,0,0,0
motion_sensor,0.764,1124,477,647,0.737247701317309,0,1,0,0,0,0,0,0,0,0,0
security_camera,1.3418,82799,6409,76390,0.083898414924749,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.8011,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0044,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,1.9606,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.7403,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,2.008,7925,5858,2067,2.83405765164119,1,0,0,0,0,0,0,0,0,3,1
security_camera,1.1964,84807,6349,78458,0.080922275855588,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.0032,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.7474,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0057,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.853,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0032,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.9442,81258,5749,75509,0.076136618467512,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.003,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0049,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.1102,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.0024,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.004,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.0204,7793,5858,1935,3.02738861633663,1,0,0,0,0,0,0,0,0,3,1
security_camera,2.3268,7925,5924,2001,2.96051826061056,1,0,0,0,0,0,0,0,0,3,1
security_camera,1.9973,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.7672,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0096,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0088,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.7673,1536,645,891,0.723904911442299,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.5978,9554,7073,2481,2.85086543697483,1,0,0,0,0,0,0,0,0,2,1
security_camera,1.1099,82769,5749,77020,0.07464294891401,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.0081,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.8336,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7864,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.9538,81552,5749,75803,0.0758413245407,1,0,0,0,0,0,0,0,0,2,1
security_camera,1.1048,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,1.117,83442,5749,77693,0.073996369376953,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.7316,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7823,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0088,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.9028,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7875,1512,645,867,0.743943778611559,0,1,0,0,0,1,1,0,0,0,0
security_camera,2.3156,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.0056,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.8656,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0475,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0081,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.7228,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.745,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7412,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,2.0904,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.9197,81334,5749,75585,0.076060063821392,1,0,0,0,0,0,0,0,0,2,1
security_camera,1.0436,81839,5749,76090,0.075555262510773,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.0096,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0451,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.0213,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.75,1572,645,927,0.695792129674078,0,1,0,0,0,1,1,0,0,0,0
security_camera,0.8439,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.8169,1524,645,879,0.733787561106301,0,1,0,0,0,1,1,0,0,0,0
security_camera,0.0475,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,1.208,82021,5749,76272,0.075374972789818,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.0451,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0027,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0071,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.234,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.4915,1482,579,903,0.641195303216718,0,1,0,0,0,1,1,0,1,0,0
security_camera,2.2632,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.9046,82411,5749,76662,0.074991520244821,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.004,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,1.5365,81257,5749,75508,0.076137626792689,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.0024,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,1.0222,83835,5869,77966,0.075276401568935,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.569,9554,7073,2481,2.85086543697483,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.7662,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.9082,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7382,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.5057,1470,579,891,0.649830920504017,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0044,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.7459,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,1.1089,82290,5749,76541,0.075110070744959,1,0,0,0,0,0,0,0,0,2,1
security_camera,2.0804,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.7304,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0057,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,1.0,82141,5749,76392,0.075256570383593,1,0,0,0,0,0,0,0,0,2,1
security_camera,2.1911,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.0056,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.725,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0074,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.109,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.003,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.8155,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0027,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.0071,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.9785,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,1.1453,81360,5749,75611,0.076033909404268,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.9592,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.0049,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,0.7724,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.7406,1572,645,927,0.695792129674078,0,1,0,0,0,1,1,0,1,0,0
security_camera,0.9969,81473,5749,75724,0.075920446939934,1,0,0,0,0,0,0,0,0,2,1
security_camera,0.7773,1548,645,903,0.71428492327251,0,1,0,0,0,1,1,0,1,0,0
security_camera,2.0177,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
security_camera,0.0074,120,60,60,0.999983333611106,0,0,0,0,0,0,0,0,0,0,0
security_camera,2.0974,7859,5858,2001,2.92753476884819,1,0,0,0,0,0,0,0,0,3,1
smoke_detector,4.795,5302,2635,2667,0.988001129358407,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0292,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,21.9737,61728,11776,49952,0.235746311744348,0,0,0,0,0,0,0,2,0,0,0
smoke_detector,3.0481,2412,1317,1095,1.20273862763596,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0776,2412,1316,1096,1.2007288314518,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.9156,5302,2574,2728,0.943548041221392,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9829,2411,1316,1095,1.20182538646083,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.1756,2318,1146,1172,0.977814865345678,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,21.9801,62378,11993,50385,0.238027185907965,0,0,0,0,0,0,0,3,0,0,0
smoke_detector,3.6854,4557,2461,2096,1.17414066119243,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,10.2891,2498,1386,1112,1.24640175683295,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,21.9204,61319,11666,49653,0.234950552132791,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,3.1951,3202,2047,1155,1.7722928378417,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,4.8522,5242,2574,2668,0.964767254584987,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9505,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.8537,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,21.4778,61801,11776,50025,0.235402294144882,0,0,0,0,0,0,0,2,0,0,0
smoke_detector,3.609,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.3957,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.2108,5242,2575,2667,0.965503949942276,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0395,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,24.0322,2560,1446,1114,1.29802396945784,0,0,0,0,0,0,0,5,0,0,0
smoke_detector,2.8835,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0539,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.1605,2410,1316,1094,1.20292394613899,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0564,2318,1145,1173,0.976128750103367,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9822,2414,1318,1096,1.20255364730507,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.6273,5518,2790,2728,1.02272689782738,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,3.0365,2412,1317,1095,1.20273862763596,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9384,2318,1146,1172,0.977814865345678,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.8638,5363,2575,2788,0.92360081649899,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.8146,4615,2460,2155,1.14153079279314,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.1128,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,22.8381,61512,11787,49725,0.237043735806059,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,22.0476,62259,11993,50266,0.238590692742794,0,0,0,0,0,0,0,3,0,0,0
smoke_detector,3.0612,2412,1318,1094,1.20475209803282,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,23.7969,61652,11775,49877,0.23608075393306,0,0,0,0,0,0,0,2,0,0,0
