device_category,duration,bytes,bytes_A,bytes_B,bytes_A_B_ratio,is_ssl,is_http,is_g_http,is_cdn_http,is_ad_http,suffix_is_unresolved,domain_is_unresolved,tcp_analysis_retransmission,tcp_analysis_lost_segment,ssl_count_certificates,ssl_count_transactions
smoke_detector,31.5386,62125,11993,50132,0.239228432154543,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,3.9586,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.1142,5241,2574,2667,0.965128996952007,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.0941,5242,2574,2668,0.964767254584987,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,20.5376,2559,1446,1113,1.29919020737627,0,0,0,0,0,0,0,5,0,0,0
smoke_detector,13.3915,2498,1385,1113,1.24438342822693,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,3.8382,4614,2460,2154,1.14206075113243,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.1327,5242,2575,2667,0.965503949942276,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9693,2317,1145,1172,0.976961623752881,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.3249,2320,1146,1174,0.976149083348311,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.9152,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.9621,5243,2574,2669,0.964405783287455,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,22.4126,61947,11993,49954,0.240080869598413,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,3.8364,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.9429,5244,2576,2668,0.965516879491424,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.3049,6035,3308,2727,1.21305419396619,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,3.9065,5243,2574,2669,0.964405783287455,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0395,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9963,2413,1317,1096,1.20164123937843,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,25.4039,62573,12549,50024,0.250859582383264,0,0,0,0,0,0,0,8,0,0,0
smoke_detector,2.9926,2412,1316,1096,1.2007288314518,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,5.3165,5241,2574,2667,0.965128996952007,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9601,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.9508,5245,2576,2669,0.965155127330413,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9968,2412,1316,1096,1.2007288314518,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,20.2998,61341,11557,49784,0.232142852479856,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9658,2414,1318,1096,1.20255364730507,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.0272,5244,2575,2669,0.964780455308934,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.943,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,23.1105,62186,12113,50073,0.241906811217486,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,61.3566,4916,2881,2035,1.41572412003729,0,0,0,0,0,0,0,7,0,0,0
smoke_detector,22.8968,61805,11895,49910,0.23832898741076,0,0,0,0,0,0,0,2,0,0,0
smoke_detector,3.2039,2412,1316,1096,1.2007288314518,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,23.5828,61945,11992,49953,0.240065656916188,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,2.9099,2321,1147,1174,0.977000871379156,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,20.9725,61221,11557,49664,0.232703764644335,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.866,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9492,2413,1317,1096,1.20164123937843,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9987,2413,1317,1096,1.20164123937843,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0738,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,21.7436,62018,11993,50025,0.239740125142626,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,11.4559,2501,1387,1114,1.24506171897512,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,25.2063,61956,12004,49952,0.240310693459507,0,0,0,0,0,0,0,3,0,0,0
smoke_detector,3.1224,2318,1146,1172,0.977814865345678,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.9657,2317,1145,1172,0.976961623752881,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.2067,5243,2575,2668,0.965142067038206,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,22.6339,62055,11884,50171,0.236869900203905,0,0,0,0,0,0,0,2,0,0,0
smoke_detector,3.1445,2412,1317,1095,1.20273862763596,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0095,2321,1147,1174,0.977000871379156,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.4963,2380,1266,1114,1.13644422222242,0,0,0,0,0,0,0,2,0,0,0
smoke_detector,24.1278,62454,12320,50134,0.245741408111433,0,0,0,0,0,0,0,7,0,0,0
smoke_detector,23.1504,62465,12332,50133,0.245985673189602,0,0,0,0,0,0,0,6,0,0,0
smoke_detector,22.0908,62047,11774,50273,0.234201256455727,0,0,0,0,0,0,0,1,0,0,0
smoke_detector,2.9376,2320,1146,1174,0.976149083348311,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.0873,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.6022,2321,1147,1174,0.977000871379156,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,2.8898,2414,1318,1096,1.20255364730507,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.2136,2412,1317,1095,1.20273862763596,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,4.0502,5245,2576,2669,0.965155127330413,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,25.2531,61958,11993,49965,0.240028014809807,0,0,0,0,0,0,0,4,0,0,0
smoke_detector,3.0685,2319,1146,1173,0.976981264295597,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,3.2335,2411,1317,1094,1.2038380220859,0,0,0,0,0,0,0,0,0,0,0
smoke_detector,24.2281,61707,11775,49932,0.235820711451159,0,0,0,0,0,0,0,2,0,0,0
socket,1.5462,240,0,240,0.0,0,0,0,0,0,0,0,12,0,0,0
socket,1.4985,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.5001,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4739,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4863,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5003,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.5,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4998,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4782,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4996,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4987,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.498,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5258,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.575,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4996,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4743,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.474,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4503,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4979,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4744,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4994,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.499,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4974,240,0,240,0.0,0,0,0,0,0,0,0,18,0,0,0
socket,1.4989,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4731,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.5488,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4993,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4983,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4526,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4001,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4248,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4984,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4975,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4994,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4999,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.5242,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4969,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4972,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4994,240,0,240,0.0,0,0,0,0,0,0,0,15,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.5235,240,0,240,0.0,0,0,0,0,0,0,0,12,0,0,0
socket,1.3736,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5019,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4715,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4798,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4915,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4989,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4789,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4241,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4478,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4997,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5094,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.5635,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5248,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4993,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.5222,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4753,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4983,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4768,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4728,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.474,240,0,240,0.0,0,0,0,0,0,0,0,18,0,0,0
socket,1.4985,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4764,240,0,240,0.0,0,0,0,0,0,0,0,9,0,0,0
socket,1.4962,240,0,240,0.0,0,0,0,0,0,0,0,12,0,0,0
socket,1.4887,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4991,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4984,240,0,240,0.0,0,0,0,0,0,0,0,6,0,0,0
socket,1.4994,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4972,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5118,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4742,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5502,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4993,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4978,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5141,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4998,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,18,0,0,0
socket,1.5005,240,0,240,0.0,0,0,0,0,0,0,0,15,0,0,0
socket,1.4992,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.4995,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
socket,1.5014,240,0,240,0.0,0,0,0,0,0,0,0,3,0,0,0
thermostat,1.2393,9758,1226,8532,0.143694310396823,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5599,8774,1226,7548,0.162427111496143,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.7358,9832,1226,8606,0.142458733156085,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5335,12129,4416,7713,0.572539793525244,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.4765,9416,1226,8190,0.149694731417005,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3189,9406,1160,8246,0.140674249251243,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2255,9384,1160,8224,0.141050566506497,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5456,8617,1226,7391,0.165877396038777,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6242,27917,1557,26360,0.059066765589273,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4449,9440,1160,8280,0.140096601437609,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3869,9789,1226,8563,0.143174104499112,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5425,8680,1226,7454,0.164475427357737,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5376,13190,4614,8576,0.538012996966768,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.4391,9820,1226,8594,0.142657651540883,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4449,9428,1226,8202,0.149475719400668,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.8939,27681,1623,26058,0.062284133000072,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5708,9403,1226,8177,0.149932719832124,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3695,9412,1226,8186,0.149767878112891,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.9769,27736,1623,26113,0.06215294825746,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2975,9159,1226,7933,0.154544289103203,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.9036,28605,1689,26916,0.062750777873727,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.342,9443,1226,8217,0.149202853936613,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6094,8614,1160,7454,0.155621122132932,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2722,9361,1226,8135,0.150706803846736,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2987,8680,1226,7454,0.164475427357737,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.9445,9361,1226,8135,0.150706803846736,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3387,9417,1226,8191,0.149676455905695,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4724,9208,1160,8048,0.144135170957359,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.7509,13047,4482,8565,0.523292408255411,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.404,9423,1226,8197,0.149566896478358,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.951,13082,4482,8600,0.521162730097357,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.4946,8964,1226,7738,0.158438852618396,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.1287,9807,1226,8581,0.142873774283443,1,0,0,0,0,0,0,0,0,0,1
thermostat,2.3687,8705,1226,7479,0.163925636592374,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4405,8583,1226,7357,0.166643989854018,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.1579,9399,1226,8173,0.150006099350777,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.297,9389,1226,8163,0.150189862772282,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6629,28067,1689,26378,0.064030629159503,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2824,9290,1226,8064,0.152033711305343,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.8344,12749,4482,8267,0.542155492662938,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.852,9142,1160,7982,0.145326967511029,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5286,9336,1160,8176,0.141878651922865,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5151,8627,1226,7401,0.165653267713381,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3207,9412,1226,8186,0.149767878112891,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2679,8971,1226,7745,0.158295654190361,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.7389,12969,4482,8487,0.528101740532374,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.5175,9454,1226,8228,0.14900338490479,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2203,9442,1226,8216,0.149221013970178,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4194,9740,1226,8514,0.14399810382921,1,0,0,0,0,0,0,0,0,0,1
thermostat,2.1918,9416,1226,8190,0.149694731417005,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.1279,8544,1094,7450,0.146845617873071,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2099,11795,9866,1929,5.11456448182246,1,0,0,0,0,0,0,1,0,2,1
thermostat,1.6821,9392,1160,8232,0.140913491142676,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2269,9479,1226,8253,0.148552023682052,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6045,27687,1623,26064,0.06226979503262,1,0,0,0,0,0,0,0,0,0,1
thermostat,2.0405,9384,1226,8158,0.150281913424624,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.1973,8564,1226,7338,0.167075474642208,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.9434,13071,4482,8589,0.521830187235978,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.6762,9267,1160,8107,0.143086204133933,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6372,9436,1226,8210,0.149330067073073,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.5951,13033,4482,8551,0.524149161016354,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.4796,9407,1160,8247,0.140657191626386,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4073,9320,1160,8160,0.142156845323916,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6327,13046,4416,8630,0.511703301077254,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.4299,9487,1226,8261,0.148408165063774,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.8432,13029,4482,8547,0.524394463040311,1,0,0,0,0,0,0,0,0,2,1
thermostat,1.3837,9403,1226,8177,0.149932719832124,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.2524,9438,1226,8212,0.149293698332477,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.772,9376,1160,8216,0.141187908813546,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.445,8516,1160,7356,0.157694377692445,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.4908,9350,1226,8124,0.150910862763311,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.6298,9458,1226,8232,0.148930982880104,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.1268,8662,1226,7436,0.164873565778165,1,0,0,0,0,0,0,0,0,0,1
thermostat,1.3622,9465,1226,8239,0.148804448500492,1,0,0,0,0,0,0,0,0,0,1
