device_category,packets,bytes,http_GET,http_POST,http_count_transactions,packet_size_avg,ssl_count_transactions,ssl_handshake_duration_avg,tcp_analysis_retransmission
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.623796939849854,1
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.611575841903687,1
baby_monitor,41,14762,0,0,0,302.048780487805,1,0.774902820587158,3
baby_monitor,41,14762,0,0,0,302.048780487805,1,0.62274694442749,1
baby_monitor,44,14862,0,0,0,279.636363636364,1,0.691961050033569,3
baby_monitor,43,14818,0,0,0,286.511627906977,1,0.808069944381714,1
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.577250957489014,3
baby_monitor,44,14894,0,0,0,280.363636363636,1,0.583656072616577,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.593826055526733,3
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.697229146957397,1
baby_monitor,37,16415,0,0,0,377.702702702703,1,0.616047143936157,0
baby_monitor,41,14762,0,0,0,302.048780487805,1,0.695782899856567,3
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.644437789916992,1
baby_monitor,43,14834,0,0,0,286.883720930233,1,0.576067924499512,3
baby_monitor,37,16394,0,0,0,377.135135135135,1,0.685172080993652,0
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.626639127731323,1
baby_monitor,41,14810,0,0,0,303.219512195122,1,0.671844005584717,2
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.619032144546509,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.579125881195068,1
baby_monitor,41,14794,0,0,0,302.829268292683,1,0.595114946365356,3
baby_monitor,37,16378,0,0,0,376.702702702703,1,0.636610984802246,0
baby_monitor,37,16415,0,0,0,377.702702702703,1,0.623018026351929,0
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.601948976516724,1
baby_monitor,41,14778,0,0,0,302.439024390244,1,0.641084909439087,1
baby_monitor,32,9098,0,0,0,218.375,1,0.640036106109619,0
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.670758008956909,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.627876043319702,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.676123857498169,1
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,43,14834,0,0,0,286.883720930233,1,0.604377031326294,1
baby_monitor,41,14666,0,0,0,299.707317073171,1,0.629461050033569,3
baby_monitor,41,14666,0,0,0,299.707317073171,1,0.573961019515991,3
baby_monitor,41,14778,0,0,0,302.439024390244,1,0.576632022857666,3
baby_monitor,41,14682,0,0,0,300.09756097561,1,0.591431140899658,1
baby_monitor,46,14982,0,0,0,267.478260869565,1,0.675053834915161,3
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.644921064376831,1
baby_monitor,41,14666,0,0,0,299.707317073171,1,0.647107124328613,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14794,0,0,0,302.829268292683,1,0.629323959350586,3
baby_monitor,37,16378,0,0,0,376.702702702703,1,0.619626045227051,0
baby_monitor,37,16415,0,0,0,377.702702702703,1,0.694303035736084,0
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.627345085144043,1
baby_monitor,41,14650,0,0,0,299.317073170732,1,0.56737208366394,3
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.634553909301758,3
baby_monitor,44,14814,0,0,0,278.545454545455,1,0.630442142486572,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.597790956497192,1
baby_monitor,44,14878,0,0,0,280.0,1,0.563264846801758,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.658822059631348,1
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.638116121292114,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,44,14910,0,0,0,280.727272727273,1,0.583785057067871,1
baby_monitor,44,14958,0,0,0,281.818181818182,1,0.641918897628784,2
baby_monitor,37,16367,0,0,0,376.405405405405,1,0.610782861709595,0
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.761427879333496,3
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.601573944091797,1
baby_monitor,44,14958,0,0,0,281.818181818182,1,0.6630859375,3
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.696470975875854,3
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.816727161407471,3
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.594054937362671,1
baby_monitor,39,16584,0,0,0,359.282051282051,1,0.671252965927124,0
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.757483959197998,3
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.60383415222168,1
baby_monitor,41,14714,0,0,0,300.878048780488,1,0.66937518119812,1
baby_monitor,43,14882,0,0,0,288.0,1,0.684272050857544,3
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.605660915374756,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.613893032073975,1
baby_monitor,41,14762,0,0,0,302.048780487805,1,0.613043069839478,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.647408008575439,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.629436016082764,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14650,0,0,0,299.317073170732,1,0.585644006729126,1
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.647614002227783,3
baby_monitor,36,16328,0,0,0,387.611111111111,1,0.612211942672729,0
baby_monitor,41,14634,0,0,0,298.926829268293,1,0.605966091156006,3
baby_monitor,46,15462,0,0,0,277.913043478261,1,1.00287103652954,3
baby_monitor,41,14794,0,0,0,302.829268292683,1,0.589388847351074,3
baby_monitor,41,14762,0,0,0,302.048780487805,1,0.619363069534302,1
baby_monitor,41,14698,0,0,0,300.487804878049,1,0.648562908172607,2
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.609145879745483,1
baby_monitor,43,14818,0,0,0,286.511627906977,1,0.589076042175293,1
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.664804935455322,3
baby_monitor,41,14682,0,0,0,300.09756097561,1,0.702709913253784,3
baby_monitor,41,14746,0,0,0,301.658536585366,1,0.62656307220459,1
baby_monitor,44,18350,0,0,0,350.0,1,0.802888870239258,1
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14666,0,0,0,299.707317073171,1,0.660621881484985,3
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,43,14802,0,0,0,286.139534883721,1,0.608751058578491,3
baby_monitor,36,16328,0,0,0,387.611111111111,1,0.651478052139282,0
baby_monitor,3,208,0,0,0,0.0,0,0.0,0
baby_monitor,41,14826,0,0,0,303.609756097561,1,0.743813037872314,1
baby_monitor,41,14650,0,0,0,299.317073170732,1,0.604578971862793,1
baby_monitor,41,14730,0,0,0,301.268292682927,1,0.62197208404541,1
baby_monitor,36,16312,0,0,0,387.166666666667,1,0.662793159484863,0
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,9
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,9
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,9
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,6
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
lights,4,240,0,0,0,0.0,0,0.0,3
motion_sensor,27,2399,0,0,0,29.0740740740741,1,0.471244096755981,9
motion_sensor,10,1309,1,0,1,62.3,0,0.0,0
motion_sensor,12,1382,1,0,15,57.0218579234973,0,0.0,17
motion_sensor,19,6367,0,0,0,267.526315789474,1,0.274943113327026,0
motion_sensor,13,1728,0,1,1,73.8461538461538,0,0.0,2
motion_sensor,12,1382,1,0,3,55.1891891891892,0,0.0,3
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,5870,352200,0,0,0,0.0,0,0.0,0
motion_sensor,12,1382,1,0,5,56.5833333333333,0,0.0,5
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,16,2439,0,0,0,84.0625,1,0.123466014862061,1
motion_sensor,24706,1482360,0,0,0,0.0,0,0.0,0
motion_sensor,176,11337,0,0,0,4.46022727272727,1,0.482110023498535,1
motion_sensor,20,1979,0,0,0,39.25,1,0.501718044281006,0
motion_sensor,15,1801,1,0,8,59.22,0,0.0,9
motion_sensor,2,120,0,0,0,0.0,0,0.0,0
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,8,59.22,0,0.0,9
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,5,56.5833333333333,0,0.0,5
motion_sensor,13,1442,1,0,1,52.2307692307692,0,0.0,1
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,12,1382,1,0,4,60.5769230769231,0,0.0,5
motion_sensor,12,1668,0,1,1,80.0,0,0.0,1
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,4,56.5833333333333,0,0.0,4
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,12,1382,1,0,2,56.5833333333333,0,0.0,2
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,13,1681,1,0,4,60.4285714285714,0,0.0,4
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,743,44580,0,0,0,0.0,0,0.0,0
motion_sensor,10,1482,1,0,1,79.6,0,0.0,0
motion_sensor,362,22497,0,0,0,2.16850828729282,1,0.461771011352539,0
motion_sensor,10180,610800,0,0,0,0.0,0,0.0,0
motion_sensor,16,2050,1,0,4,60.5769230769231,0,0.0,5
motion_sensor,15,2328,0,0,0,87.4666666666667,1,0.10637903213501,0
motion_sensor,24716,1482960,0,0,0,0.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,53,4012,0,0,0,15.6603773584906,1,0.639016151428223,1
motion_sensor,12,1382,1,0,15,57.0218579234973,0,0.0,17
motion_sensor,12,1382,1,0,15,57.0218579234973,0,0.0,17
motion_sensor,22,6558,0,0,0,231.272727272727,1,0.37551212310791,0
motion_sensor,772,46320,0,0,0,0.0,0,0.0,0
motion_sensor,20535,1232100,0,0,0,0.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,10,1311,1,0,1,62.5,0,0.0,0
motion_sensor,4650,279771,0,0,0,0.168817204301075,1,0.376207113265991,0
motion_sensor,21658,1299480,0,0,0,0.0,0,0.0,0
motion_sensor,221,14037,0,0,0,3.55203619909502,1,0.482074022293091,1
motion_sensor,23,2709,1,0,2,59.0434782608696,0,0.0,8
motion_sensor,13,1442,1,0,2,54.52,0,0.0,2
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,21043,1263359,0,0,0,0.037304566839329,1,0.486464977264404,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,13,1442,1,0,3,55.1891891891892,0,0.0,3
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,236,14939,0,0,0,3.32627118644068,1,0.51984691619873,1
motion_sensor,12,1382,1,0,15,57.0218579234973,0,0.0,17
motion_sensor,10,1482,1,0,1,79.6,0,0.0,0
motion_sensor,2,120,0,0,0,0.0,0,0.0,0
motion_sensor,46,3537,0,0,0,17.0652173913043,1,0.505481958389282,1
motion_sensor,13,1442,1,0,5,59.828125,0,0.0,7
motion_sensor,10,1482,1,0,1,79.6,0,0.0,0
motion_sensor,12,1382,1,0,4,60.4285714285714,0,0.0,4
motion_sensor,558,34257,0,0,0,1.40681003584229,1,0.57480001449585,1
motion_sensor,12,1382,1,0,2,56.5833333333333,0,0.0,2
motion_sensor,12,1382,1,0,4,56.5833333333333,0,0.0,4
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,12,1382,1,0,5,56.5833333333333,0,0.0,5
motion_sensor,4100,250518,0,0,0,1.11414634146341,1,0.266304969787598,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,86,5160,0,0,0,0.0,0,0.0,0
motion_sensor,13,1442,1,0,1,52.6153846153846,0,0.0,1
motion_sensor,1560,98132,0,0,0,2.92820512820513,1,0.323548078536987,0
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,7,56.5833333333333,0,0.0,7
motion_sensor,13,1442,1,0,15,57.0218579234973,0,0.0,17
motion_sensor,12,1382,1,0,2,56.5833333333333,0,0.0,2
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,10,1126,1,0,1,44.0,0,0.0,0
motion_sensor,15,1990,1,0,5,59.828125,0,0.0,7
motion_sensor,305,18300,0,0,0,0.0,0,0.0,0
motion_sensor,12,1382,1,0,1,56.5833333333333,0,0.0,1
motion_sensor,12,1382,1,0,5,56.5833333333333,0,0.0,5
motion_sensor,12,1382,1,0,3,63.65625,0,0.0,6
motion_sensor,12,1382,1,0,2,54.52,0,0.0,2
motion_sensor,24718,1483080,0,0,0,0.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
