device_category,packets,bytes,http_GET,http_POST,http_count_transactions,packet_size_avg,ssl_count_transactions,ssl_handshake_duration_avg,tcp_analysis_retransmission
motion_sensor,12,1382,1,0,2,56.5833333333333,0,0.0,2
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,8,1428,0,1,1,120.0,0,0.0,0
motion_sensor,10,1124,1,0,1,44.0,0,0.0,0
security_camera,116,82799,0,0,0,656.974137931035,1,0.514663934707642,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.842271089553833,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,24,7925,0,0,0,263.541666666667,1,0.847856044769287,0
security_camera,116,84807,0,0,0,674.336206896552,1,0.558790922164917,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,105,81258,0,0,0,717.352380952381,1,0.263599872589111,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.954738855361938,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,22,7793,0,0,0,287.5,1,0.881339073181152,0
security_camera,24,7925,0,0,0,263.541666666667,1,1.24363493919373,0
security_camera,23,7859,0,0,0,275.0,1,0.859129190444946,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1536,1,0,1,50.0,0,0.0,0
security_camera,33,9554,0,0,0,231.818181818182,1,0.297456026077271,0
security_camera,105,82769,0,0,0,731.8,1,0.432904958724976,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,104,81552,0,0,0,727.653846153846,1,0.267300844192505,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,105,83442,0,0,0,738.209523809524,1,0.398350954055786,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1512,1,0,1,50.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,1.20286703109741,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.959635019302368,0
security_camera,104,81334,0,0,0,725.557692307692,1,0.29276704788208,0
security_camera,106,81839,0,0,0,715.5,1,0.323198080062866,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.939436197280884,0
security_camera,14,1572,1,0,1,46.4285714285714,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1524,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,105,82021,0,0,0,724.619047619048,1,0.496026039123535,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,1.00255298614502,0
security_camera,12,1482,1,0,1,54.1666666666667,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,1.09867787361145,0
security_camera,104,82411,0,0,0,735.913461538462,1,0.27380895614624,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,106,81257,0,0,0,710.009433962264,1,0.325372934341431,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,108,83835,0,0,0,719.731481481482,1,0.279724836349487,0
security_camera,33,9554,0,0,0,231.818181818182,1,0.277489900588989,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,12,1470,1,0,1,54.1666666666667,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,105,82290,0,0,0,727.180952380952,1,0.388810157775879,0
security_camera,23,7859,0,0,0,275.0,1,0.991166114807129,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,105,82141,0,0,0,725.819047619048,1,0.259017944335938,0
security_camera,23,7859,0,0,0,275.0,1,0.998565912246704,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,1.01832413673401,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,104,81360,0,0,0,725.807692307692,1,0.407878160476685,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,14,1572,1,0,1,46.4285714285714,0,0.0,0
security_camera,104,81473,0,0,0,726.894230769231,1,0.271605968475342,0
security_camera,13,1548,1,0,1,50.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.850653171539307,0
security_camera,2,120,0,0,0,0.0,0,0.0,0
security_camera,23,7859,0,0,0,275.0,1,0.882227897644043,0
smoke_detector,27,5302,0,0,0,139.703703703704,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,220,61728,0,0,0,225.954545454545,0,0.0,2
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,27,5302,0,0,0,139.703703703704,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,15,2318,0,0,0,96.5333333333333,0,0.0,0
smoke_detector,224,62378,0,0,0,223.830357142857,0,0.0,3
smoke_detector,24,4557,0,0,0,133.125,0,0.0,0
smoke_detector,18,2498,0,0,0,80.4444444444444,0,0.0,4
smoke_detector,214,61319,0,0,0,232.032710280374,0,0.0,1
smoke_detector,17,3202,0,0,0,130.470588235294,0,0.0,1
smoke_detector,26,5242,0,0,0,145.076923076923,0,0.0,0
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,221,61801,0,0,0,224.990950226244,0,0.0,2
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,26,5242,0,0,0,145.076923076923,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,19,2560,0,0,0,76.3157894736842,0,0.0,5
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,15,2410,0,0,0,102.666666666667,0,0.0,0
smoke_detector,15,2318,0,0,0,96.5333333333333,0,0.0,0
smoke_detector,15,2414,0,0,0,102.933333333333,0,0.0,0
smoke_detector,28,5518,0,0,0,140.5,0,0.0,1
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,15,2318,0,0,0,96.5333333333333,0,0.0,0
smoke_detector,28,5363,0,0,0,134.75,0,0.0,0
smoke_detector,25,4615,0,0,0,127.72,0,0.0,0
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,217,61512,0,0,0,228.884792626728,0,0.0,1
smoke_detector,222,62259,0,0,0,225.851351351351,0,0.0,3
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,221,61652,0,0,0,224.316742081448,0,0.0,2
smoke_detector,225,62125,0,0,0,221.417777777778,0,0.0,4
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,26,5241,0,0,0,145.038461538462,0,0.0,0
smoke_detector,26,5242,0,0,0,145.076923076923,0,0.0,0
smoke_detector,19,2559,0,0,0,76.2631578947368,0,0.0,5
smoke_detector,18,2498,0,0,0,80.4444444444444,0,0.0,4
smoke_detector,25,4614,0,0,0,127.68,0,0.0,0
smoke_detector,26,5242,0,0,0,145.076923076923,0,0.0,0
smoke_detector,15,2317,0,0,0,96.4666666666667,0,0.0,0
smoke_detector,15,2320,0,0,0,96.6666666666667,0,0.0,0
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,222,61947,0,0,0,224.418918918919,0,0.0,4
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,26,5244,0,0,0,145.153846153846,0,0.0,0
smoke_detector,28,6035,0,0,0,158.964285714286,0,0.0,1
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,15,2413,0,0,0,102.866666666667,0,0.0,0
smoke_detector,229,62573,0,0,0,218.563318777293,0,0.0,8
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,26,5241,0,0,0,145.038461538462,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,26,5245,0,0,0,145.192307692308,0,0.0,0
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,215,61341,0,0,0,230.748837209302,0,0.0,0
smoke_detector,15,2414,0,0,0,102.933333333333,0,0.0,0
smoke_detector,26,5244,0,0,0,145.153846153846,0,0.0,0
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,226,62186,0,0,0,220.442477876106,0,0.0,4
smoke_detector,30,4916,0,0,0,106.466666666667,0,0.0,7
smoke_detector,221,61805,0,0,0,225.009049773756,0,0.0,2
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,222,61945,0,0,0,224.40990990991,0,0.0,4
smoke_detector,15,2321,0,0,0,96.7333333333333,0,0.0,0
smoke_detector,213,61221,0,0,0,232.915492957746,0,0.0,0
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,15,2413,0,0,0,102.866666666667,0,0.0,0
smoke_detector,15,2413,0,0,0,102.866666666667,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,223,62018,0,0,0,223.461883408072,0,0.0,4
smoke_detector,18,2501,0,0,0,80.6111111111111,0,0.0,4
smoke_detector,223,61956,0,0,0,223.156950672646,0,0.0,3
smoke_detector,15,2318,0,0,0,96.5333333333333,0,0.0,0
smoke_detector,15,2317,0,0,0,96.4666666666667,0,0.0,0
smoke_detector,26,5243,0,0,0,145.115384615385,0,0.0,0
smoke_detector,219,62055,0,0,0,228.808219178082,0,0.0,2
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,15,2321,0,0,0,96.7333333333333,0,0.0,0
smoke_detector,16,2380,0,0,0,90.625,0,0.0,2
smoke_detector,228,62454,0,0,0,219.236842105263,0,0.0,7
smoke_detector,229,62465,0,0,0,218.039301310044,0,0.0,6
smoke_detector,218,62047,0,0,0,230.06880733945,0,0.0,1
smoke_detector,15,2320,0,0,0,96.6666666666667,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,15,2321,0,0,0,96.7333333333333,0,0.0,0
smoke_detector,15,2414,0,0,0,102.933333333333,0,0.0,0
smoke_detector,15,2412,0,0,0,102.8,0,0.0,0
smoke_detector,26,5245,0,0,0,145.192307692308,0,0.0,0
smoke_detector,222,61958,0,0,0,224.468468468468,0,0.0,4
smoke_detector,15,2319,0,0,0,96.6,0,0.0,0
smoke_detector,15,2411,0,0,0,102.733333333333,0,0.0,0
smoke_detector,219,61707,0,0,0,227.164383561644,0,0.0,2
socket,4,240,0,0,0,0.0,0,0.0,12
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,18
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,15
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,12
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,18
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,9
socket,4,240,0,0,0,0.0,0,0.0,12
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,6
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,18
socket,4,240,0,0,0,0.0,0,0.0,15
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
socket,4,240,0,0,0,0.0,0,0.0,3
thermostat,26,9758,0,0,0,308.692307692308,1,0.204403877258301,0
thermostat,25,8774,0,0,0,284.32,1,0.40210485458374,0
thermostat,26,9832,0,0,0,311.538461538462,1,0.406765937805176,0
thermostat,30,12129,0,0,0,337.766666666667,1,0.460149049758911,0
thermostat,25,9416,0,0,0,310.0,1,0.304177045822144,0
thermostat,24,9406,0,0,0,325.25,1,0.306732892990112,0
thermostat,24,9384,0,0,0,324.333333333333,1,0.207422971725464,0
thermostat,25,8617,0,0,0,278.04,1,0.204288005828857,0
thermostat,44,27917,0,0,0,568.113636363636,1,0.206009149551392,0
thermostat,24,9440,0,0,0,326.666666666667,1,0.202020883560181,0
thermostat,26,9789,0,0,0,309.884615384615,1,0.299145936965942,0
thermostat,25,8680,0,0,0,280.56,1,0.347475051879883,0
thermostat,34,13190,0,0,0,321.470588235294,1,0.454444169998169,0
thermostat,26,9820,0,0,0,311.076923076923,1,0.303092956542969,0
thermostat,25,9428,0,0,0,310.48,1,0.29435396194458,0
