device_category,packets,bytes,http_GET,http_POST,http_count_transactions,packet_size_avg,ssl_count_transactions,ssl_handshake_duration_avg,tcp_analysis_retransmission
thermostat,44,27681,0,0,0,562.75,1,0.516672134399414,0
thermostat,25,9403,0,0,0,309.48,1,0.304387092590332,0
thermostat,25,9412,0,0,0,309.84,1,0.208650827407837,0
thermostat,44,27736,0,0,0,564.0,1,0.513168096542358,0
thermostat,25,9159,0,0,0,299.72,1,0.198314905166626,0
thermostat,46,28605,0,0,0,555.5,1,0.405227899551392,0
thermostat,25,9443,0,0,0,311.08,1,0.305517196655273,0
thermostat,24,8614,0,0,0,292.25,1,0.301813840866089,0
thermostat,25,9361,0,0,0,307.8,1,0.199794054031372,0
thermostat,25,8680,0,0,0,280.56,1,0.196263074874878,0
thermostat,25,9361,0,0,0,307.8,1,0.413603067398071,0
thermostat,25,9417,0,0,0,310.04,1,0.214850902557373,0
thermostat,24,9208,0,0,0,317.0,1,0.196575880050659,0
thermostat,32,13047,0,0,0,341.21875,1,0.575494050979614,0
thermostat,25,9423,0,0,0,310.28,1,0.201409816741943,0
thermostat,32,13082,0,0,0,342.3125,1,0.54601001739502,0
thermostat,25,8964,0,0,0,291.92,1,0.300596952438354,0
thermostat,26,9807,0,0,0,310.576923076923,1,0.204860925674438,0
thermostat,25,8705,0,0,0,281.56,1,1.12031817436218,0
thermostat,25,8583,0,0,0,276.68,1,0.304115056991577,0
thermostat,25,9399,0,0,0,309.32,1,0.201767206192017,0
thermostat,25,9389,0,0,0,308.92,1,0.257354021072388,0
thermostat,46,28067,0,0,0,543.804347826087,1,0.404922008514404,0
thermostat,25,9290,0,0,0,304.96,1,0.309770822525024,0
thermostat,32,12749,0,0,0,331.90625,1,0.554971933364868,0
thermostat,24,9142,0,0,0,314.25,1,0.269173145294189,0
thermostat,24,9336,0,0,0,322.333333333333,1,0.301491022109985,0
thermostat,25,8627,0,0,0,278.44,1,0.307169914245605,0
thermostat,25,9412,0,0,0,309.84,1,0.197745084762573,0
thermostat,25,8971,0,0,0,292.2,1,0.306435108184814,0
thermostat,32,12969,0,0,0,338.78125,1,0.558212995529175,0
thermostat,25,9454,0,0,0,311.52,1,0.196700811386108,0
thermostat,25,9442,0,0,0,311.04,1,0.192956924438477,0
thermostat,26,9740,0,0,0,308.0,1,0.294975996017456,0
thermostat,25,9416,0,0,0,310.0,1,1.0181450843811,0
thermostat,23,8544,0,0,0,304.782608695652,1,0.197379112243652,0
thermostat,29,11795,0,0,0,339.758620689655,1,0.409134149551392,1
thermostat,24,9392,0,0,0,324.666666666667,1,0.300143957138062,0
thermostat,25,9479,0,0,0,312.52,1,0.193673133850098,0
thermostat,44,27687,0,0,0,562.886363636364,1,0.30215311050415,0
thermostat,25,9384,0,0,0,308.72,1,0.636867046356201,0
thermostat,25,8564,0,0,0,275.92,1,0.202000141143799,0
thermostat,32,13071,0,0,0,341.96875,1,0.581418037414551,0
thermostat,24,9267,0,0,0,319.458333333333,1,0.3017418384552,0
thermostat,25,9436,0,0,0,310.8,1,0.299741983413696,0
thermostat,32,13033,0,0,0,340.78125,1,0.434282064437866,0
thermostat,24,9407,0,0,0,325.291666666667,1,0.209053039550781,0
thermostat,24,9320,0,0,0,321.666666666667,1,0.245481014251709,0
thermostat,31,13046,0,0,0,354.322580645161,1,0.52695894241333,0
thermostat,25,9487,0,0,0,312.84,1,0.301923990249634,0
thermostat,32,13029,0,0,0,340.65625,1,0.565339803695679,0
thermostat,25,9403,0,0,0,309.48,1,0.307428121566772,0
thermostat,25,9438,0,0,0,310.88,1,0.202699899673462,0
thermostat,24,9376,0,0,0,324.0,1,0.271240949630737,0
thermostat,24,8516,0,0,0,288.166666666667,1,0.30328893661499,0
thermostat,25,9350,0,0,0,307.36,1,0.201801061630249,0
thermostat,25,9458,0,0,0,311.68,1,0.201982975006104,0
thermostat,25,8662,0,0,0,279.84,1,0.182629823684692,0
thermostat,25,9465,0,0,0,311.96,1,0.299063920974731,0
thermostat,25,8563,0,0,0,275.88,1,0.409252882003784,0
thermostat,25,8622,0,0,0,278.24,1,0.325128078460693,0
thermostat,25,9506,0,0,0,313.6,1,0.30051589012146,0
thermostat,24,8569,0,0,0,290.375,1,0.194770097732544,0
thermostat,25,9317,0,0,0,306.04,1,0.301445007324219,0
thermostat,25,9480,0,0,0,312.56,1,0.309826850891113,0
thermostat,32,13038,0,0,0,340.9375,1,0.562361001968384,0
thermostat,25,9218,0,0,0,302.08,1,0.196409940719604,0
thermostat,25,9176,0,0,0,300.4,1,0.30477499961853,0
thermostat,25,9024,0,0,0,294.32,1,0.295019149780273,0
thermostat,25,9341,0,0,0,307.0,1,0.301867961883545,0
thermostat,25,9185,0,0,0,300.76,1,0.306782007217407,0
thermostat,24,8969,0,0,0,307.041666666667,1,0.226279020309448,0
thermostat,24,8964,0,0,0,306.833333333333,1,0.305868148803711,0
thermostat,44,27727,0,0,0,563.795454545455,1,0.305195093154907,0
thermostat,25,8692,0,0,0,281.04,1,0.199542045593262,0
thermostat,25,8652,0,0,0,279.44,1,0.230039119720459,0
thermostat,25,8607,0,0,0,277.64,1,0.304455995559692,0
thermostat,25,9429,0,0,0,310.52,1,0.317296028137207,0
thermostat,25,9522,0,0,0,314.24,1,0.305594921112061,0
thermostat,25,9038,0,0,0,294.88,1,0.297873973846436,0
thermostat,25,9339,0,0,0,306.92,1,0.303373098373413,0
thermostat,25,9413,0,0,0,309.88,1,0.199280023574829,0
thermostat,25,9498,0,0,0,313.28,1,0.306995868682861,0
thermostat,30,11990,0,0,0,333.133333333333,1,0.587536096572876,0
thermostat,25,9389,0,0,0,308.92,1,0.200966835021973,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,17,4997,1,0,1,227.705882352941,0,0.0,0
TV,10,6914,0,0,0,634.4,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,24,3957,0,0,0,98.4583333333333,1,0.110046863555908,2
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,30,10760,0,0,0,291.933333333333,1,0.208868026733398,0
TV,5711,5380100,0,0,0,876.024864296971,1,0.35415506362915,12
TV,101,59202,0,0,0,519.346534653465,1,0.73041296005249,5
TV,40,15008,0,0,0,307.15,1,0.451897144317627,5
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,17,4997,1,0,1,227.705882352941,0,0.0,0
TV,104,43665,0,0,0,352.663461538462,1,0.248011112213135,7
TV,16,4937,1,0,1,241.9375,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,29,8854,0,0,0,238.344827586207,1,0.250256061553955,2
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,13,7114,0,0,0,488.0,0,0.0,0
TV,129,41625,0,0,0,255.434108527132,1,0.306008100509644,11
TV,17,4997,1,0,1,227.705882352941,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,20,5469,0,0,0,206.65,1,0.0329270362854,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,47,23364,0,0,0,430.382978723404,1,0.481917142868042,1
TV,6,656,0,0,0,41.0,1,0.0,0
TV,16,4937,1,0,1,241.9375,0,0.0,0
TV,225,148904,0,0,0,595.084444444444,1,0.242136001586914,7
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,16,4937,1,0,1,241.9375,0,0.0,0
TV,66,36656,0,0,0,488.787878787879,1,0.531180858612061,1
TV,6,656,0,0,0,41.0,1,0.0,0
TV,187,151521,0,0,0,744.155080213904,1,0.312870979309082,0
TV,31,9193,0,0,0,229.903225806452,1,3.77096009254456,1
TV,18,3526,0,0,0,129.333333333333,1,0.336472034454346,0
TV,122,86667,0,0,0,643.909836065574,1,0.992671966552734,3
TV,177,75591,0,0,0,360.16384180791,1,0.116535902023315,10
TV,16,4937,1,0,1,241.9375,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,43,20940,0,0,0,420.186046511628,1,0.501822948455811,1
TV,6,656,0,0,0,41.0,1,0.0,0
TV,3,200,0,0,0,0.0,0,0.0,0
TV,1540,1368670,0,0,0,822.572727272727,1,0.062750101089478,5
TV,48,23330,0,0,0,419.416666666667,1,1.66976594924927,1
TV,25,7395,0,0,0,228.68,1,0.432991027832031,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,3,200,0,0,0,0.0,0,0.0,0
TV,110,37337,0,0,0,272.190909090909,1,0.25188422203064,8
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,24,11718,0,1,1,429.666666666667,0,0.0,0
TV,69,30425,0,0,0,373.231884057971,1,0.226193904876709,8
TV,403,169873,0,0,0,354.736972704715,1,0.099215984344482,23
TV,6,656,0,0,0,41.0,1,0.0,0
TV,181,71848,0,0,0,329.900552486188,1,0.109978199005127,14
TV,6,656,0,0,0,41.0,1,0.0,0
TV,24,11673,0,1,1,427.791666666667,0,0.0,0
TV,32,8280,0,0,0,191.6875,1,0.271305084228516,4
TV,6,656,0,0,0,41.0,1,0.0,0
TV,56,30336,0,0,0,475.321428571429,1,0.244910955429077,0
TV,10,6914,0,0,0,634.4,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,35,11705,0,0,0,267.114285714286,1,2.22784900665283,3
TV,6,656,0,0,0,41.0,1,0.0,0
TV,2,163,0,0,0,15.5,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,4272,4018995,0,0,0,874.543305243446,1,0.087501764297485,3
TV,88,45569,0,0,0,449.875,1,0.252655982971191,8
TV,13,7114,0,0,0,488.0,0,0.0,0
TV,5414,5143249,0,0,0,883.958810491319,1,0.117244958877563,13
TV,73,43059,0,0,0,523.219178082192,1,2.23080801963806,3
TV,6,656,0,0,0,41.0,1,0.0,0
TV,91,53536,0,0,0,521.538461538462,1,0.346946954727173,4
TV,6,656,0,0,0,41.0,1,0.0,0
TV,2506,2321797,0,0,0,860.359537110934,1,0.069094181060791,3
TV,134,101929,0,0,0,694.231343283582,1,0.281888008117676,3
TV,23,4483,0,0,0,129.0,1,0.257160902023315,0
TV,25,4695,0,0,0,119.96,1,1.05996894836426,3
TV,112,26126,0,0,0,166.267857142857,1,0.121329069137573,7
TV,1160,1057117,0,0,0,845.195689655172,1,0.181768178939819,6
TV,27,7912,0,0,0,225.925925925926,1,0.586322069168091,1
TV,1470,1434907,0,0,0,910.075510204082,1,0.100457906723022,5
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,16,4937,1,0,1,241.9375,0,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
TV,23,4483,0,0,0,129.0,1,0.268789052963257,0
TV,52,25683,0,0,0,427.326923076923,1,2.23394298553467,1
TV,44,16469,0,0,0,306.977272727273,1,3.80235815048218,4
TV,6,656,0,0,0,41.0,1,0.0,0
TV,31,11522,0,0,0,304.58064516129,1,0.473283052444458,1
TV,6,656,0,0,0,41.0,1,0.0,0
TV,6,656,0,0,0,41.0,1,0.0,0
watch,48,16001,0,0,0,266.479166666667,1,0.350078105926514,3
watch,21,8278,0,0,0,327.428571428571,1,0.392324924468994,0
watch,61,14557,0,0,0,171.196721311475,0,0.0,9
watch,40,14437,0,0,0,293.775,1,0.265810012817383,3
watch,31,11913,0,0,0,316.225806451613,1,0.326157093048096,4
watch,16,2799,0,0,0,107.9375,1,0.106986045837402,0
watch,28,9502,0,0,0,272.357142857143,1,0.524306058883667,1
watch,126,53886,0,0,0,360.539682539683,1,0.302265882492065,11
watch,17,1611,0,0,0,28.7647058823529,0,0.0,0
watch,577,519288,0,0,0,833.864818024263,0,0.0,8
watch,117,85688,0,0,0,666.136752136752,1,0.634682893753052,1
watch,44,19837,0,0,0,383.113636363636,1,0.623441934585571,5
watch,25,7914,0,0,0,249.68,1,0.25849986076355,1
watch,24,7062,0,0,0,227.333333333333,1,0.251653909683228,1
watch,539,535070,0,0,0,926.545454545455,1,0.378407001495361,8
watch,23,5147,0,0,0,156.304347826087,1,0.13916802406311,2
watch,24,5528,0,0,0,163.666666666667,1,0.197932004928589,5
watch,4325,4130034,0,0,0,888.864739884393,1,0.503469944000244,13
watch,25,7195,0,0,0,221.16,1,0.487851142883301,0
watch,54,24959,0,0,0,394.574074074074,1,0.35217809677124,6
watch,19,7631,0,0,0,335.105263157895,1,0.655829906463623,0
watch,26,7352,0,0,0,214.307692307692,1,0.364403963088989,4
watch,23,7985,0,0,0,280.478260869565,1,0.446707963943481,0
watch,1177,1088503,0,0,0,858.787595581988,1,0.476215839385986,2
watch,23,10547,0,0,0,391.347826086957,1,0.237444877624512,1
watch,13,4683,0,0,0,293.0,1,0.121515989303589,0
watch,21,3230,0,0,0,85.8095238095238,1,0.21195912361145,2
watch,132,86096,0,0,0,585.969696969697,1,0.468338966369629,2
watch,3,215,0,0,0,7.66666666666667,0,0.0,0
watch,111,81134,0,0,0,664.792792792793,1,0.116906881332397,0
watch,23,6943,0,0,0,234.913043478261,1,0.259567975997925,1
watch,25,7306,0,0,0,225.36,1,0.39269495010376,1
watch,43,16210,0,0,0,309.209302325581,1,0.324672937393188,5
watch,32,8395,0,0,0,193.96875,1,1.33297300338745,8
watch,19,5744,0,0,0,235.684210526316,0,0.0,1
watch,26,10360,0,0,0,330.923076923077,1,0.278684139251709,2
watch,29,9941,0,0,0,275.620689655172,1,0.171602010726929,2
watch,15,1464,0,0,0,30.8,0,0.0,1
watch,278,209905,0,0,0,688.845323741007,1,0.493753910064697,4
watch,23,6884,0,0,0,232.608695652174,0,0.0,0
watch,20,7011,0,0,0,284.05,1,0.25808310508728,0
watch,24,8923,0,0,0,304.625,1,0.325984001159668,1
watch,106,65793,0,0,0,554.292452830189,1,0.7552330493927,2
watch,22,4653,0,0,0,143.681818181818,1,0.128515005111694,2
watch,13,5027,0,0,0,319.461538461538,0,0.0,0
watch,27,8415,0,0,0,244.185185185185,1,0.270463943481445,2
watch,26,8485,0,0,0,259.730769230769,1,0.496860980987549,3
watch,25,7415,0,0,0,229.72,1,0.2585129737854,1
watch,29,9007,0,0,0,242.586206896552,1,0.622583866119385,4
watch,93,13232,0,0,0,75.3978494623656,0,0.0,6
watch,37,10059,0,0,0,203.972972972973,1,0.233439922332764,6
watch,20858,23385069,0,0,0,1053.49405503883,1,40.3017201423645,81
watch,59,25110,0,0,0,359.423728813559,1,0.366580963134766,0
watch,34,15075,0,0,0,376.029411764706,1,0.249612808227539,3
watch,276,222118,0,0,0,738.434782608696,1,0.252584934234619,7
watch,24,8537,0,0,0,288.791666666667,1,0.416831016540527,1
watch,56,13832,0,0,0,179.428571428571,0,0.0,6
watch,29,13381,0,0,0,394.448275862069,1,0.106156826019287,1
watch,25,10196,0,0,0,340.72,1,0.183587789535522,1
watch,49,17024,0,0,0,279.510204081633,1,0.278260946273804,8
watch,91,40459,0,0,0,376.582417582418,1,0.27279806137085,14
watch,28,7172,0,0,0,189.785714285714,1,0.116507053375244,6
watch,40,17418,0,0,0,367.25,1,0.356786966323853,6
watch,24,7119,0,0,0,229.958333333333,1,0.444638013839722,0
watch,22,8685,0,0,0,328.045454545455,1,0.2832190990448,0
watch,84,71048,0,0,0,779.404761904762,1,1.11615991592407,2
watch,25,7353,0,0,0,226.28,1,0.336159944534302,3
watch,19,6768,0,0,0,289.368421052632,1,0.323616981506348,0
watch,26,6850,0,0,0,196.615384615385,1,0.341340065002441,5
watch,23,4946,0,0,0,146.782608695652,1,0.105863094329834,3
watch,32,11018,0,0,0,276.5,1,0.120405912399292,4
watch,34,10678,0,0,0,246.882352941176,0,0.0,3
watch,22,7846,0,0,0,288.818181818182,1,0.412758111953735,2
watch,2,157,0,0,0,15.5,0,0.0,0
watch,22,7026,0,0,0,252.090909090909,1,0.302106857299805,1
watch,3,215,0,0,0,7.66666666666667,0,0.0,0
watch,19,6396,0,0,0,269.789473684211,1,0.328310012817383,0
watch,25,7420,0,0,0,229.2,1,0.433045864105225,2
watch,25,7255,0,0,0,222.84,1,0.317377090454102,3
watch,46,15614,0,0,0,271.130434782609,1,0.299992084503174,8
watch,23,6981,0,0,0,236.826086956522,1,0.243452072143555,5
watch,244,54412,0,0,0,156.55737704918,0,0.0,10
watch,27,5148,0,0,0,122.518518518519,1,0.122539043426514,4
watch,27,8077,0,0,0,232.037037037037,1,0.346927165985107,1
watch,105,23071,0,0,0,152.657142857143,0,0.0,10
watch,21,4901,0,0,0,166.333333333333,1,0.110007047653198,1
watch,41,16326,0,0,0,331.365853658537,1,0.404175996780396,2
watch,33,9820,0,0,0,230.181818181818,1,0.311596870422363,3
watch,112,82056,0,0,0,666.392857142857,1,0.203177928924561,1
watch,25,10568,0,0,0,355.6,1,0.253829956054688,1
watch,67,41376,0,0,0,551.223880597015,1,0.361844062805176,1
watch,184379,213714584,0,0,0,1091.70566062296,1,190.853842973709,259
watch,214,56702,0,0,0,198.214953271028,0,0.0,12
watch,23,8055,0,0,0,283.521739130435,1,0.299673080444336,0
watch,73,35844,0,0,0,423.890410958904,1,0.52065896987915,6
watch,265,212053,0,0,0,734.094339622642,1,0.447746992111206,0
watch,26,7749,0,0,0,230.269230769231,1,0.263458013534546,3
watch,22,7091,0,0,0,255.863636363636,1,0.358042001724243,0
watch,31,7882,0,0,0,185.806451612903,1,0.280134916305542,5
watch,295,209972,0,0,0,645.633898305085,1,0.461673021316528,2
